ticker,date,horizon,decision,score,confidence,market_regime,archetype,phase,price,technical_score,fundamental_score,valuation_score,earnings_score,trend,rsi,is_extended,entry_preferred,stop_loss,first_target,sc_momentum,sc_trend,sc_entry_timing,sc_volume_accumulation,sc_volatility_risk,sc_relative_strength,sc_growth,sc_valuation,sc_quality,sc_ownership,sc_catalyst,forward_return,spy_return,qqq_return,excess_return,excess_return_vs_qqq,max_drawdown_period
JPM,2022-12-12,short_term,BUY_NOW_MOMENTUM,71.93,medium_high,SIDEWAYS_CHOPPY,PROFITABLE_GROWTH,3,123.45552062988281,100.0,63.0,50.0,50.0,strong_uptrend,56.9,False,123.345,122.11,124.67,85.0,80.0,72.5,68.0,34.1,87.8,67.5,50.0,50.0,50.0,60.0,4.8069,-0.4045,-2.5791,5.2114,7.386,-4.3216
JPM,2022-12-12,medium_term,BUY_STARTER,68.87,medium_high,SIDEWAYS_CHOPPY,PROFITABLE_GROWTH,3,123.45552062988281,100.0,63.0,50.0,50.0,strong_uptrend,56.9,False,123.46,122.11,124.67,85.0,80.0,72.5,68.0,34.1,87.8,67.5,50.0,50.0,50.0,60.0,-3.7274,-1.9758,4.9253,-1.7516,-8.6527,-4.8759
JPM,2022-12-12,long_term,ACCUMULATE_ON_WEAKNESS,58.45,medium,SIDEWAYS_CHOPPY,PROFITABLE_GROWTH,3,123.45552062988281,100.0,63.0,50.0,50.0,strong_uptrend,56.9,False,123.345,122.11,124.67,85.0,80.0,72.5,68.0,34.1,87.8,67.5,50.0,50.0,50.0,60.0,23.5831,19.7911,42.3337,3.792,-18.7506,-7.593
JPM,2022-12-19,short_term,WATCHLIST,48.28,low,BEAR_RISK_OFF,PROFITABLE_GROWTH,3,119.63806915283203,100.0,63.0,50.0,40.0,strong_uptrend,46.05,False,119.4944,118.3,121.59,54.3,65.0,60.0,20.0,43.5,83.2,67.5,50.0,50.0,50.0,55.0,4.3713,2.2683,2.0018,2.103,2.3695,-1.2686
JPM,2022-12-19,medium_term,WATCHLIST_NEEDS_CONFIRMATION,55.47,medium,BEAR_RISK_OFF,PROFITABLE_GROWTH,3,119.63806915283203,100.0,63.0,50.0,40.0,strong_uptrend,46.05,False,119.4944,118.3,121.59,54.3,65.0,60.0,20.0,43.5,83.2,67.5,50.0,50.0,50.0,55.0,-1.4921,3.5752,13.6585,-5.0673,-15.1506,-2.832
JPM,2022-12-19,long_term,ACCUMULATE_ON_WEAKNESS,55.39,medium,BEAR_RISK_OFF,PROFITABLE_GROWTH,3,119.63806915283203,100.0,63.0,50.0,40.0,strong_uptrend,46.05,False,119.4944,118.3,121.59,54.3,65.0,60.0,20.0,43.5,83.2,67.5,50.0,50.0,50.0,55.0,31.8734,25.0926,50.3805,6.7808,-18.5071,-4.6445
JPM,2022-12-26,short_term,WATCHLIST,52.27,medium,BEAR_RISK_OFF,PROFITABLE_GROWTH,3,120.76031494140625,95.0,63.0,50.0,40.0,strong_uptrend,49.65,False,119.4938,118.3,121.96,60.9,60.0,66.2,27.0,43.5,83.2,67.5,50.0,50.0,50.0,55.0,6.7547,4.9685,9.1623,1.7862,-2.4076,-0.5561
JPM,2022-12-26,medium_term,WATCHLIST_NEEDS_CONFIRMATION,55.52,medium,BEAR_RISK_OFF,PROFITABLE_GROWTH,3,120.76031494140625,95.0,63.0,50.0,40.0,strong_uptrend,49.65,False,119.4938,118.3,121.96,60.9,60.0,66.2,27.0,43.5,83.2,67.5,50.0,50.0,50.0,55.0,-1.103,4.119,16.6991,-5.222,-17.8021,-5.5306
JPM,2022-12-26,long_term,ACCUMULATE_ON_WEAKNESS,55.22,medium,BEAR_RISK_OFF,PROFITABLE_GROWTH,3,120.76031494140625,95.0,63.0,50.0,40.0,strong_uptrend,49.65,False,119.4938,118.3,121.96,60.9,60.0,66.2,27.0,43.5,83.2,67.5,50.0,50.0,50.0,55.0,32.8835,26.836,57.1983,6.0475,-24.3148,-5.5306
JPM,2023-01-02,short_term,BUY_NOW_MOMENTUM,70.31,medium_high,SIDEWAYS_CHOPPY,PROFITABLE_GROWTH,3,123.35433959960938,85.0,63.0,50.0,40.0,sideways,57.76,False,123.345,122.11,124.67,79.7,75.0,68.8,68.0,43.5,87.8,67.5,50.0,50.0,50.0,55.0,5.1408,6.7381,11.3959,-1.5973,-6.2551,-0.1566
JPM,2023-01-02,medium_term,BUY_STARTER,67.37,medium_high,SIDEWAYS_CHOPPY,PROFITABLE_GROWTH,3,123.35433959960938,85.0,63.0,50.0,40.0,sideways,57.76,False,123.35,122.11,124.67,79.7,75.0,68.8,68.0,43.5,87.8,67.5,50.0,50.0,50.0,55.0,-2.2211,8.3237,21.2362,-10.5448,-23.4573,-7.5172
JPM,2023-01-02,long_term,ACCUMULATE_ON_WEAKNESS,57.66,medium,SIDEWAYS_CHOPPY,PROFITABLE_GROWTH,3,123.35433959960938,85.0,63.0,50.0,40.0,sideways,57.76,False,123.345,122.11,124.67,79.7,75.0,68.8,68.0,43.5,87.8,67.5,50.0,50.0,50.0,55.0,31.5713,24.9711,51.6493,6.6002,-20.078,-7.5172
JPM,2023-01-09,short_term,BUY_NOW_MOMENTUM,70.89,medium_high,SIDEWAYS_CHOPPY,PROFITABLE_GROWTH,3,127.29570770263672,100.0,63.0,50.0,40.0,strong_uptrend,66.75,False,125.0459,123.8,128.87,89.0,85.0,51.2,73.0,43.5,93.0,67.5,50.0,50.0,50.0,55.0,4.5716,7.0464,14.5413,-2.4748,-9.9697,-2.7808
JPM,2023-01-09,medium_term,BUY_STARTER,70.9,medium_high,SIDEWAYS_CHOPPY,PROFITABLE_GROWTH,3,127.29570770263672,100.0,63.0,50.0,40.0,strong_uptrend,66.75,False,127.3,123.8,128.87,89.0,85.0,51.2,73.0,43.5,93.0,67.5,50.0,50.0,50.0,55.0,-5.7082,6.0392,16.9213,-11.7474,-22.6295,-10.3807
JPM,2023-01-09,long_term,ACCUMULATE_ON_WEAKNESS,59.12,medium,SIDEWAYS_CHOPPY,PROFITABLE_GROWTH,3,127.29570770263672,100.0,63.0,50.0,40.0,strong_uptrend,66.75,False,125.0459,123.8,128.87,89.0,85.0,51.2,73.0,43.5,93.0,67.5,50.0,50.0,50.0,55.0,28.0516,24.7365,52.0375,3.3151,-23.9859,-10.3807
JPM,2023-01-16,short_term,BUY_STARTER_STRONG_BUT_EXTENDED,72.91,medium_high,BULL_NARROW_LEADERSHIP,PROFITABLE_GROWTH,3,132.5220947265625,85.0,63.0,50.0,50.0,strong_uptrend,76.67,True,127.54,126.26,135.38,85.0,90.0,36.2,93.0,48.2,100.0,67.5,50.0,50.0,50.0,60.0,-0.3077,3.7861,8.1552,-4.0938,-8.4629,-6.6149
JPM,2023-01-16,medium_term,BUY_STARTER,76.45,medium_high,BULL_NARROW_LEADERSHIP,PROFITABLE_GROWTH,3,132.5220947265625,85.0,63.0,50.0,50.0,strong_uptrend,76.67,True,132.52,126.26,135.38,85.0,90.0,36.2,93.0,48.2,100.0,67.5,50.0,50.0,50.0,60.0,-1.4563,4.4623,13.4239,-5.9186,-14.8802,-13.9151
JPM,2023-01-16,long_term,ACCUMULATE_ON_WEAKNESS,60.16,medium,BULL_NARROW_LEADERSHIP,PROFITABLE_GROWTH,3,132.5220947265625,85.0,63.0,50.0,50.0,strong_uptrend,76.67,True,127.54,126.26,135.38,85.0,90.0,36.2,93.0,48.2,100.0,67.5,50.0,50.0,50.0,60.0,20.175,20.539,45.636,-0.364,-25.461,-13.9151
JPM,2023-01-23,short_term,BUY_NOW_MOMENTUM,78.42,medium_high,BULL_NARROW_LEADERSHIP,PROFITABLE_GROWTH,3,127.2030258178711,100.0,63.0,50.0,50.0,strong_uptrend,55.32,False,125.1407,123.89,128.9,90.0,85.0,72.5,78.0,48.2,100.0,67.5,50.0,50.0,50.0,60.0,1.7192,-0.3844,1.7546,2.1036,-0.0354,-1.6537
JPM,2023-01-23,medium_term,BUY_NOW,73.2,medium_high,BULL_NARROW_LEADERSHIP,PROFITABLE_GROWTH,3,127.2030258178711,100.0,63.0,50.0,50.0,strong_uptrend,55.32,False,127.2,123.89,128.9,90.0,85.0,72.5,78.0,48.2,100.0,67.5,50.0,50.0,50.0,60.0,3.3252,3.3884,9.5097,-0.0632,-6.1845,-10.3154
JPM,2023-01-23,long_term,ACCUMULATE_ON_WEAKNESS,59.91,medium,BULL_NARROW_LEADERSHIP,PROFITABLE_GROWTH,3,127.2030258178711,100.0,63.0,50.0,50.0,strong_uptrend,55.32,False,125.1407,123.89,128.9,90.0,85.0,72.5,78.0,48.2,100.0,67.5,50.0,50.0,50.0,60.0,27.7553,22.9981,48.3846,4.7572,-20.6293,-10.3154
JPM,2023-01-30,short_term,BUY_NOW_MOMENTUM,82.32,high,BULL_NARROW_LEADERSHIP,PROFITABLE_GROWTH,3,128.92662048339844,100.0,63.0,50.0,50.0,strong_uptrend,57.78,False,127.54,126.26,129.45,100.0,85.0,72.5,85.0,48.2,100.0,67.5,50.0,50.0,50.0,60.0,3.0331,-1.0809,1.1335,4.114,1.8996,-1.2147
JPM,2023-01-30,medium_term,BUY_NOW,74.25,medium_high,BULL_NARROW_LEADERSHIP,PROFITABLE_GROWTH,3,128.92662048339844,100.0,63.0,50.0,50.0,strong_uptrend,57.78,False,128.93,126.26,129.45,100.0,85.0,72.5,85.0,48.2,100.0,67.5,50.0,50.0,50.0,60.0,2.2843,4.1204,11.1685,-1.8361,-8.8842,-11.5144
JPM,2023-01-30,long_term,ACCUMULATE_ON_WEAKNESS,60.41,medium,BULL_NARROW_LEADERSHIP,PROFITABLE_GROWTH,3,128.92662048339844,100.0,63.0,50.0,50.0,strong_uptrend,57.78,False,127.54,126.26,129.45,100.0,85.0,72.5,85.0,48.2,100.0,67.5,50.0,50.0,50.0,60.0,28.9009,22.3743,44.6415,6.5266,-15.7406,-11.5144
JPM,2023-02-06,short_term,BUY_NOW_MOMENTUM,81.92,high,BULL_RISK_ON,PROFITABLE_GROWTH,3,131.5120086669922,100.0,63.0,50.0,50.0,strong_uptrend,63.48,False,127.71,126.43,132.43,100.0,85.0,68.8,81.0,48.2,64.8,67.5,50.0,50.0,50.0,60.0,-2.3253,-2.8207,-2.3881,0.4954,0.0628,-3.1567
JPM,2023-02-06,medium_term,BUY_STARTER,71.28,medium_high,BULL_RISK_ON,PROFITABLE_GROWTH,3,131.5120086669922,100.0,63.0,50.0,50.0,strong_uptrend,63.48,False,131.51,126.43,132.43,100.0,85.0,68.8,81.0,48.2,64.8,67.5,50.0,50.0,50.0,60.0,-2.6594,1.0944,6.7858,-3.7538,-9.4452,-13.2539
JPM,2023-02-06,long_term,ACCUMULATE_ON_WEAKNESS,60.41,medium,BULL_RISK_ON,PROFITABLE_GROWTH,3,131.5120086669922,100.0,63.0,50.0,50.0,strong_uptrend,63.48,False,127.71,126.43,132.43,100.0,85.0,68.8,81.0,48.2,64.8,67.5,50.0,50.0,50.0,60.0,27.1424,23.3854,43.277,3.757,-16.1346,-13.2539
JPM,2023-02-13,short_term,BUY_NOW_MOMENTUM,82.96,high,BULL_RISK_ON,PROFITABLE_GROWTH,3,132.11434936523438,100.0,63.0,50.0,50.0,strong_uptrend,60.72,False,128.07,126.79,133.09,100.0,85.0,68.8,81.0,48.2,71.2,67.5,50.0,50.0,50.0,60.0,-5.5762,-5.1111,-2.3415,-0.4651,-3.2347,-10.3458
JPM,2023-02-13,medium_term,BUY_NOW,72.28,medium_high,BULL_RISK_ON,PROFITABLE_GROWTH,3,132.11434936523438,100.0,63.0,50.0,50.0,strong_uptrend,60.72,False,132.11,126.79,133.09,100.0,85.0,68.8,81.0,48.2,71.2,67.5,50.0,50.0,50.0,60.0,-4.404,0.4254,7.4863,-4.8294,-11.8903,-13.6494
JPM,2023-02-13,long_term,ACCUMULATE_ON_WEAKNESS,60.41,medium,BULL_RISK_ON,PROFITABLE_GROWTH,3,132.11434936523438,100.0,63.0,50.0,50.0,strong_uptrend,60.72,False,128.07,126.79,133.09,100.0,85.0,68.8,81.0,48.2,71.2,67.5,50.0,50.0,50.0,60.0,26.9956,22.6044,43.2556,4.3912,-16.26,-13.6494
JPM,2023-02-20,short_term,BUY_NOW_MOMENTUM,85.87,high,BULL_RISK_ON,PROFITABLE_GROWTH,3,131.80853271484375,100.0,63.0,50.0,50.0,strong_uptrend,57.38,False,130.94,129.63,133.32,100.0,85.0,72.5,81.0,52.9,81.0,67.5,50.0,50.0,50.0,60.0,-10.6159,-0.964,4.2219,-9.6519,-14.8378,-11.804
JPM,2023-02-20,medium_term,BUY_NOW,73.81,medium_high,BULL_RISK_ON,PROFITABLE_GROWTH,3,131.80853271484375,100.0,63.0,50.0,50.0,strong_uptrend,57.38,False,131.81,129.63,133.32,100.0,85.0,72.5,81.0,52.9,81.0,67.5,50.0,50.0,50.0,60.0,-1.3834,5.294,14.6247,-6.6774,-16.0081,-13.4491
JPM,2023-02-20,long_term,ACCUMULATE_ON_WEAKNESS,60.65,medium,BULL_RISK_ON,PROFITABLE_GROWTH,3,131.80853271484375,100.0,63.0,50.0,50.0,strong_uptrend,57.38,False,130.94,129.63,133.32,100.0,85.0,72.5,81.0,52.9,81.0,67.5,50.0,50.0,50.0,60.0,30.8118,26.4795,45.7507,4.3323,-14.9389,-13.4491
JPM,2023-02-27,short_term,BUY_NOW_MOMENTUM,83.31,high,BULL_RISK_ON,PROFITABLE_GROWTH,3,131.73443603515625,100.0,63.0,50.0,50.0,strong_uptrend,56.38,False,130.94,129.63,133.32,88.1,90.0,72.5,88.0,52.9,75.8,67.5,50.0,50.0,50.0,60.0,-9.6159,0.0687,5.2045,-9.6846,-14.8204,-13.4004
JPM,2023-02-27,medium_term,BUY_NOW,75.13,medium_high,BULL_RISK_ON,PROFITABLE_GROWTH,3,131.73443603515625,100.0,63.0,50.0,50.0,strong_uptrend,56.38,False,131.73,129.63,133.32,88.1,90.0,72.5,88.0,52.9,75.8,67.5,50.0,50.0,50.0,60.0,-2.9159,6.0073,18.7111,-8.9232,-21.627,-13.4004
JPM,2023-02-27,long_term,ACCUMULATE_ON_WEAKNESS,60.55,medium,BULL_RISK_ON,PROFITABLE_GROWTH,3,131.73443603515625,100.0,63.0,50.0,50.0,strong_uptrend,56.38,False,130.94,129.63,133.32,88.1,90.0,72.5,88.0,52.9,75.8,67.5,50.0,50.0,50.0,60.0,33.4033,29.2219,49.1044,4.1814,-15.7011,-13.4004
JPM,2023-03-06,short_term,BUY_NOW_MOMENTUM,83.66,high,BULL_RISK_ON,PROFITABLE_GROWTH,3,132.3460235595703,100.0,63.0,50.0,50.0,strong_uptrend,55.72,False,130.94,129.63,134.05,97.4,90.0,72.5,78.0,52.9,75.8,67.5,50.0,50.0,50.0,60.0,-8.8643,1.9898,6.8747,-10.8541,-15.739,-13.8006
JPM,2023-03-06,medium_term,BUY_NOW,73.57,medium_high,BULL_RISK_ON,PROFITABLE_GROWTH,3,132.3460235595703,100.0,63.0,50.0,50.0,strong_uptrend,55.72,False,132.35,129.63,134.05,97.4,90.0,72.5,78.0,52.9,75.8,67.5,50.0,50.0,50.0,60.0,-1.8474,5.998,18.4752,-7.8454,-20.3226,-13.8006
JPM,2023-03-06,long_term,ACCUMULATE_ON_WEAKNESS,61.02,medium,BULL_RISK_ON,PROFITABLE_GROWTH,3,132.3460235595703,100.0,63.0,50.0,50.0,strong_uptrend,55.72,False,130.94,129.63,134.05,97.4,90.0,72.5,78.0,52.9,75.8,67.5,50.0,50.0,50.0,60.0,36.4957,27.9446,47.2641,8.5511,-10.7684,-13.8006
JPM,2023-03-13,short_term,AVOID_BAD_CHART,37.5,low,SIDEWAYS_CHOPPY,PROFITABLE_GROWTH,3,121.62451171875,45.0,63.0,50.0,50.0,weak_uptrend,35.64,False,120.905,119.7,122.34,8.0,55.0,48.8,35.0,48.2,52.8,67.5,50.0,50.0,50.0,60.0,-1.3115,6.7272,8.8166,-8.0387,-10.1281,-6.2019
JPM,2023-03-13,medium_term,WATCHLIST_NEEDS_CONFIRMATION,53.67,medium,SIDEWAYS_CHOPPY,PROFITABLE_GROWTH,3,121.62451171875,45.0,63.0,50.0,50.0,weak_uptrend,35.64,False,120.905,119.7,122.34,8.0,55.0,48.8,35.0,48.2,52.8,67.5,50.0,50.0,50.0,60.0,8.2717,12.9997,24.2038,-4.728,-15.9321,-6.2019
JPM,2023-03-13,long_term,WATCHLIST_VALUATION_TOO_RICH,52.81,medium,SIDEWAYS_CHOPPY,PROFITABLE_GROWTH,3,121.62451171875,45.0,63.0,50.0,50.0,weak_uptrend,35.64,False,120.905,119.7,122.34,8.0,55.0,48.8,35.0,48.2,52.8,67.5,50.0,50.0,50.0,60.0,49.9779,35.928,52.4964,14.0499,-2.5185,-6.2019
JPM,2023-03-20,short_term,AVOID_BAD_CHART,31.34,low,SIDEWAYS_CHOPPY,PROFITABLE_GROWTH,3,117.81593322753906,45.0,63.0,50.0,40.0,weak_uptrend,36.78,False,116.2488,115.09,122.42,8.0,35.0,51.2,20.0,31.8,42.8,67.5,50.0,50.0,50.0,55.0,12.0888,5.1988,4.2128,6.89,7.876,-3.1697
JPM,2023-03-20,medium_term,WATCHLIST_NEEDS_CONFIRMATION,45.42,low,SIDEWAYS_CHOPPY,PROFITABLE_GROWTH,3,117.81593322753906,45.0,63.0,50.0,40.0,weak_uptrend,36.78,False,116.2488,115.09,122.42,8.0,35.0,51.2,20.0,31.8,42.8,67.5,50.0,50.0,50.0,55.0,12.9846,11.4451,20.0782,1.5395,-7.0936,-3.1697
JPM,2023-03-20,long_term,WATCHLIST_VALUATION_TOO_RICH,49.49,low,SIDEWAYS_CHOPPY,PROFITABLE_GROWTH,3,117.81593322753906,45.0,63.0,50.0,40.0,weak_uptrend,36.78,False,116.2488,115.09,122.42,8.0,35.0,51.2,20.0,31.8,42.8,67.5,50.0,50.0,50.0,55.0,58.8307,34.103,46.0063,24.7277,12.8244,-3.1697
JPM,2023-03-27,short_term,AVOID_BAD_CHART,38.38,low,SIDEWAYS_CHOPPY,PROFITABLE_GROWTH,3,119.06694030761719,45.0,63.0,50.0,40.0,weak_uptrend,42.77,False,116.21,115.05,122.45,28.0,35.0,57.5,20.0,31.8,48.0,67.5,50.0,50.0,50.0,55.0,7.9854,2.4187,0.3984,5.5667,7.587,-0.9957
JPM,2023-03-27,medium_term,WATCHLIST_NEEDS_CONFIRMATION,46.2,low,SIDEWAYS_CHOPPY,PROFITABLE_GROWTH,3,119.06694030761719,45.0,63.0,50.0,40.0,weak_uptrend,42.77,False,116.21,115.05,122.45,28.0,35.0,57.5,20.0,31.8,48.0,67.5,50.0,50.0,50.0,55.0,9.1855,10.4165,17.9975,-1.231,-8.812,-0.9957
JPM,2023-03-27,long_term,WATCHLIST_VALUATION_TOO_RICH,50.49,medium,SIDEWAYS_CHOPPY,PROFITABLE_GROWTH,3,119.06694030761719,45.0,63.0,50.0,40.0,weak_uptrend,42.77,False,116.21,115.05,122.45,28.0,35.0,57.5,20.0,31.8,48.0,67.5,50.0,50.0,50.0,55.0,59.7155,33.8612,45.0325,25.8543,14.683,-0.9957
JPM,2023-04-03,short_term,WATCHLIST,48.71,low,BULL_RISK_ON,PROFITABLE_GROWTH,3,120.61446380615234,40.0,63.0,50.0,40.0,weak_uptrend,46.16,False,119.5062,118.31,122.45,40.0,35.0,72.5,20.0,45.9,42.0,67.5,50.0,50.0,50.0,55.0,7.5678,-0.0268,-0.2405,7.5946,7.8083,-2.266
JPM,2023-04-03,medium_term,WATCHLIST_NEEDS_CONFIRMATION,47.23,low,BULL_RISK_ON,PROFITABLE_GROWTH,3,120.61446380615234,40.0,63.0,50.0,40.0,weak_uptrend,46.16,False,119.5062,118.31,122.45,40.0,35.0,72.5,20.0,45.9,42.0,67.5,50.0,50.0,50.0,55.0,12.766,8.2312,15.817,4.5348,-3.051,-2.266
JPM,2023-04-03,long_term,WATCHLIST_VALUATION_TOO_RICH,51.8,medium,BULL_RISK_ON,PROFITABLE_GROWTH,3,120.61446380615234,40.0,63.0,50.0,40.0,weak_uptrend,46.16,False,119.5062,118.31,122.45,40.0,35.0,72.5,20.0,45.9,42.0,67.5,50.0,50.0,50.0,55.0,55.51,26.6577,36.8887,28.8523,18.6213,-2.266
JPM,2023-04-10,short_term,WATCHLIST,49.81,low,BULL_RISK_ON,PROFITABLE_GROWTH,3,119.44100952148438,40.0,63.0,50.0,40.0,weak_uptrend,44.4,False,116.21,115.05,122.46,18.0,55.0,66.2,55.0,45.9,47.2,67.5,50.0,50.0,50.0,55.0,7.178,0.7641,1.8309,6.4139,5.3471,-0.8288
JPM,2023-04-10,medium_term,WATCHLIST_NEEDS_CONFIRMATION,57.68,medium,BULL_RISK_ON,PROFITABLE_GROWTH,3,119.44100952148438,40.0,63.0,50.0,40.0,weak_uptrend,44.4,False,116.21,115.05,122.46,18.0,55.0,66.2,55.0,45.9,47.2,67.5,50.0,50.0,50.0,55.0,16.0626,8.4211,15.983,7.6415,0.0796,-0.8288
JPM,2023-04-10,long_term,WATCHLIST_VALUATION_TOO_RICH,52.7,medium,BULL_RISK_ON,PROFITABLE_GROWTH,3,119.44100952148438,40.0,63.0,50.0,40.0,weak_uptrend,44.4,False,116.21,115.05,122.46,18.0,55.0,66.2,55.0,45.9,47.2,67.5,50.0,50.0,50.0,55.0,56.8933,27.3321,38.8301,29.5612,18.0632,-0.8288
JPM,2023-04-17,short_term,WAIT_FOR_PULLBACK,64.77,medium,BULL_RISK_ON,PROFITABLE_GROWTH,3,130.59217834472656,60.0,63.0,50.0,50.0,strong_uptrend,67.88,True,129.31,128.02,133.52,57.0,80.0,51.2,78.0,50.6,57.0,67.5,50.0,50.0,50.0,60.0,-3.2897,-0.2247,2.4934,-3.065,-5.7831,-5.7355
JPM,2023-04-17,medium_term,BUY_ON_PULLBACK,68.54,medium_high,BULL_RISK_ON,PROFITABLE_GROWTH,3,130.59217834472656,60.0,63.0,50.0,50.0,strong_uptrend,67.88,True,129.31,128.02,133.52,57.0,80.0,51.2,78.0,50.6,57.0,67.5,50.0,50.0,50.0,60.0,10.6453,10.1312,21.1483,0.5141,-10.503,-5.7355
JPM,2023-04-17,long_term,ACCUMULATE_ON_WEAKNESS,57.88,medium,BULL_RISK_ON,PROFITABLE_GROWTH,3,130.59217834472656,60.0,63.0,50.0,50.0,strong_uptrend,67.88,True,129.31,128.02,133.52,57.0,80.0,51.2,78.0,50.6,57.0,67.5,50.0,50.0,50.0,60.0,32.1984,22.6744,34.4516,9.524,-2.2532,-5.7355
JPM,2023-04-24,short_term,BUY_NOW_MOMENTUM,77.09,medium_high,BULL_RISK_ON,PROFITABLE_GROWTH,3,131.4327392578125,85.0,63.0,50.0,50.0,strong_uptrend,67.53,False,130.94,129.63,133.51,89.2,95.0,56.2,85.0,50.6,63.0,67.5,50.0,50.0,50.0,60.0,-1.9186,1.4929,6.865,-3.4115,-8.7836,-6.3384
JPM,2023-04-24,medium_term,BUY_NOW,73.7,medium_high,BULL_RISK_ON,PROFITABLE_GROWTH,3,131.4327392578125,85.0,63.0,50.0,50.0,strong_uptrend,67.53,False,131.43,129.63,133.51,89.2,95.0,56.2,85.0,50.6,63.0,67.5,50.0,50.0,50.0,60.0,12.1985,10.7849,20.0505,1.4136,-7.852,-6.3384
JPM,2023-04-24,long_term,ACCUMULATE_ON_WEAKNESS,60.99,medium,BULL_RISK_ON,PROFITABLE_GROWTH,3,131.4327392578125,85.0,63.0,50.0,50.0,strong_uptrend,67.53,False,130.94,129.63,133.51,89.2,95.0,56.2,85.0,50.6,63.0,67.5,50.0,50.0,50.0,60.0,40.8353,24.2588,35.8949,16.5765,4.9404,-6.3384
JPM,2023-05-01,short_term,BUY_NOW_MOMENTUM,83.73,high,BULL_RISK_ON,PROFITABLE_GROWTH,3,131.8717041015625,95.0,63.0,50.0,50.0,strong_uptrend,63.21,False,130.94,129.63,133.51,100.0,80.0,66.2,96.0,50.6,57.8,67.5,50.0,50.0,50.0,60.0,-2.6487,1.1239,8.6253,-3.7726,-11.274,-6.6501
JPM,2023-05-01,medium_term,BUY_STARTER,71.48,medium_high,BULL_RISK_ON,PROFITABLE_GROWTH,3,131.8717041015625,95.0,63.0,50.0,50.0,strong_uptrend,63.21,False,131.87,129.63,133.51,100.0,80.0,66.2,96.0,50.6,57.8,67.5,50.0,50.0,50.0,60.0,12.0818,10.2683,18.9717,1.8135,-6.8899,-6.6501
JPM,2023-05-01,long_term,ACCUMULATE_ON_WEAKNESS,60.03,medium,BULL_RISK_ON,PROFITABLE_GROWTH,3,131.8717041015625,95.0,63.0,50.0,50.0,strong_uptrend,63.21,False,130.94,129.63,133.51,100.0,80.0,66.2,96.0,50.6,57.8,67.5,50.0,50.0,50.0,60.0,39.4796,22.1621,31.7039,17.3175,7.7757,-6.6501
JPM,2023-05-08,short_term,WAIT_FOR_PULLBACK,65.58,medium_high,BULL_RISK_ON,PROFITABLE_GROWTH,3,128.01454162597656,85.0,63.0,50.0,50.0,strong_uptrend,52.91,False,124.8687,123.62,128.47,69.7,60.0,75.0,46.0,50.6,51.7,67.5,50.0,50.0,50.0,60.0,1.6561,3.7045,9.6234,-2.0484,-7.9673,-2.8744
JPM,2023-05-08,medium_term,WATCHLIST_NEEDS_CONFIRMATION,58.55,medium,BULL_RISK_ON,PROFITABLE_GROWTH,3,128.01454162597656,85.0,63.0,50.0,50.0,strong_uptrend,52.91,False,124.8687,123.62,128.47,69.7,60.0,75.0,46.0,50.6,51.7,67.5,50.0,50.0,50.0,60.0,14.5039,9.1285,15.0824,5.3754,-0.5785,-2.8744
JPM,2023-05-08,long_term,ACCUMULATE_ON_WEAKNESS,56.52,medium,BULL_RISK_ON,PROFITABLE_GROWTH,3,128.01454162597656,85.0,63.0,50.0,50.0,strong_uptrend,52.91,False,124.8687,123.62,128.47,69.7,60.0,75.0,46.0,50.6,51.7,67.5,50.0,50.0,50.0,60.0,46.5205,27.1211,36.8595,19.3994,9.661,-2.8744
JPM,2023-05-15,short_term,WATCHLIST,44.18,low,BULL_RISK_ON,PROFITABLE_GROWTH,3,126.29608154296875,50.0,63.0,50.0,50.0,sideways,48.83,False,125.3856,124.13,130.43,32.0,60.0,62.5,20.0,45.9,37.5,67.5,50.0,50.0,50.0,60.0,5.0211,5.7262,11.1601,-0.7051,-6.139,-0.9391
JPM,2023-05-15,medium_term,WATCHLIST_NEEDS_CONFIRMATION,52.25,medium,BULL_RISK_ON,PROFITABLE_GROWTH,3,126.29608154296875,50.0,63.0,50.0,50.0,sideways,48.83,False,125.3856,124.13,130.43,32.0,60.0,62.5,20.0,45.9,37.5,67.5,50.0,50.0,50.0,60.0,12.3019,7.633,12.2809,4.6689,0.021,-0.9391
JPM,2023-05-15,long_term,WATCHLIST_VALUATION_TOO_RICH,54.4,medium,BULL_RISK_ON,PROFITABLE_GROWTH,3,126.29608154296875,50.0,63.0,50.0,50.0,sideways,48.83,False,125.3856,124.13,130.43,32.0,60.0,62.5,20.0,45.9,37.5,67.5,50.0,50.0,50.0,60.0,53.4178,30.1304,39.5166,23.2874,13.9012,-0.9391
JPM,2023-05-22,short_term,WAIT_FOR_PULLBACK,57.08,medium,BULL_RISK_ON,PROFITABLE_GROWTH,3,128.91111755371094,90.0,63.0,50.0,50.0,strong_uptrend,54.2,False,128.025,126.74,130.43,61.0,80.0,70.0,30.0,50.6,42.0,67.5,50.0,50.0,50.0,60.0,3.108,4.2421,7.3322,-1.1341,-4.2242,-2.6299
